1488442208.58,0,{},{}
1488445803.59,0,{},{}
1488449409.33,0,{},{}
1488453008.0,0,{},{}
1488456603.35,0,{},{}
1488460203.83,0,{},{}
1488463803.09,0,{},{}
1488467403.6,0,{},{}
1488471010.38,0,{},{}
1488474602.87,0,{},{}
1488478208.29,0,{},{}
1488481802.85,0,{},{}
1488485405.65,0,{},{}
1488489003.68,0,{},{}
1488492604.21,0,{},{}
1488496203.87,0,{},{}
1488499804.81,0,{},{}
1488503402.87,0,{},{}
1488507005.23,0,{},{}
1488510603.29,0,{},{}
1488514208.22,0,{},{}
1488517803.03,0,{},{}
1488521403.89,0,{},{}
1488525003.6,0,{},{}
1488528604.16,0,{},{}
1488532203.21,0,{},{}
1488535804.93,0,{},{}
1488539408.24,0,{},{}
1488543003.5,0,{},{}
1488546603.78,0,{},{}
1488550205.27,0,{},{}
1488553803.52,0,{},{}
1488557404.76,0,{},{}
1488561003.15,0,{},{}
1488564603.59,0,{},{}
1488568203.21,0,{},{}
1488571803.73,0,{},{}
1488575403.06,0,{},{}
1488579003.15,0,{},{}
1488582604.19,0,{},{}
1488586203.75,0,{},{}
1488589805.03,0,{},{}
1488593403.52,0,{},{}
1488597003.61,0,{},{}
1488600604.99,0,{},{}
1488604208.23,0,{},{}
1488611403.52,0,{},{}
1488615003.73,0,{},{}
1488618608.04,0,{},{}
1488622207.93,0,{},{}
1488625803.79,0,{},{}
1488629405.43,0,{},{}
1488633003.94,0,{},{}
1488636604.56,0,{},{}
1488640208.49,0,{},{}
1488643804.39,0,{},{}
1488647402.97,0,{},{}
1488651003.42,0,{},{}
1488654604.54,0,{},{}
1488658204.73,0,{},{}
1488661803.77,0,{},{}
1488665403.56,0,{},{}
1488669003.39,0,{},{}
1488672603.75,0,{},{}
1488676204.15,0,{},{}
1488679803.67,0,{},{}
1488683404.63,0,{},{}
1488687003.49,0,{},{}
1488690604.03,0,{},{}
1488694205.15,0,{},{}
1488697802.92,0,{},{}
1488701403.87,0,{},{}
1488705003.48,0,{},{}
1488708603.49,0,{},{}
1488712203.54,0,{},{}
1488715806.6,0,{},{}
1488719403.45,0,{},{}
1488723004.08,0,{},{}
1488726604.31,0,{},{}
1488730205.14,0,{},{}
1488733804.22,0,{},{}
1488737408.55,0,{},{}
1488741003.68,0,{},{}
1488744604.92,0,{},{}
1488748208.55,0,{},{}
1488751804.03,0,{},{}
1488755404.25,0,{},{}
1488759003.44,0,{},{}
1488762607.97,0,{},{}
1488766204.27,0,{},{}
1488769803.96,0,{},{}
1488773408.84,0,{},{}
1488777004.68,0,{},{}
1488780604.06,0,{},{}
1488784203.57,0,{},{}
1488787808.39,0,{},{}
1488791403.57,0,{},{}
1488795003.22,0,{},{}
1488798603.85,0,{},{}
1488802203.77,0,{},{}
1488805803.69,0,{},{}
1488809403.18,0,{},{}
1488813003.92,0,{},{}
1488816610.07,0,{},{}
1488820204.14,0,{},{}
1488823803.04,0,{},{}
1488827404.61,0,{},{}
1488831003.98,0,{},{}
1488834603.42,0,{},{}
1488838203.32,0,{},{}
1488841804.25,0,{},{}
1488845403.66,0,{},{}
1488849003.99,0,{},{}
1488852618.35,0,{},{}
1488856203.89,0,{},{}
1488859803.21,0,{},{}
1488863403.07,0,{},{}
1488867002.98,0,{},{}
1488870603.7,0,{},{}
1488874206.66,0,{},{}
1488877803.33,0,{},{}
1488881403.7,0,{},{}
1488885003.94,0,{},{}
1488888604.0,0,{},{}
1488892204.02,0,{},{}
1488895803.8,0,{},{}
1488899403.35,0,{},{}
1488903004.72,0,{},{}
1488906603.65,0,{},{}
1488910208.61,0,{},{}
1488913803.54,0,{},{}
1488917408.11,0,{},{}
1488921003.47,0,{},{}
1488924603.16,0,{},{}
1488928208.06,0,{},{}
1488931803.51,0,{},{}
1488935403.12,0,{},{}
1488939003.55,0,{},{}
1488942603.44,0,{},{}
1488946203.86,0,{},{}
1488949803.49,0,{},{}
1488953406.7,0,{},{}
1488957003.67,0,{},{}
1488960604.28,0,{},{}
1488964203.68,0,{},{}
1488967805.69,0,{},{}
1488971407.89,0,{},{}
1488975004.75,0,{},{}
1488978604.36,0,{},{}
1488982204.11,0,{},{}
1488985804.51,0,{},{}
1488989408.18,0,{},{}
1488993004.11,0,{},{}
1488996604.53,0,{},{}
1489000208.1,0,{},{}
1489003804.49,0,{},{}
1489007403.39,0,{},{}
1489011005.15,0,{},{}
1489014604.73,0,{},{}
1489018203.54,0,{},{}
1489021803.34,0,{},{}
1489025403.95,0,{},{}
1489029003.67,0,{},{}
1489032604.31,0,{},{}
1489036203.5,0,{},{}
1489039805.27,0,{},{}
1489043403.54,0,{},{}
1489047004.4,0,{},{}
1489050608.0,0,{},{}
1489054204.63,0,{},{}
1489057804.49,0,{},{}
1489061403.71,0,{},{}
1489065004.38,0,{},{}
1489068608.53,0,{},{}
1489072203.57,0,{},{}
1489075804.54,0,{},{}
1489079408.17,0,{},{}
1489083004.5,0,{},{}
1489086608.72,0,{},{}
1489090203.71,0,{},{}
1489093806.24,0,{},{}
1489097407.9,0,{},{}
1489101004.77,0,{},{}
1489104608.13,0,{},{}
1489108203.39,0,{},{}
1489111809.07,0,{},{}
1489115408.53,0,{},{}
1489119004.27,0,{},{}
1489122608.29,0,{},{}
1489126203.68,0,{},{}
1489129803.5,0,{},{}
1489133403.72,0,{},{}
1489137003.84,0,{},{}
1489140608.36,0,{},{}
1489144205.21,0,{},{}
1489147809.57,0,{},{}
1489151403.8,0,{},{}
1489155007.95,0,{},{}
1489158604.31,0,{},{}
1489162205.01,0,{},{}
1489165807.8,0,{},{}
1489169404.41,0,{},{}
1489173008.13,0,{},{}
1489176604.63,0,{},{}
1489180205.02,0,{},{}
1489183808.62,0,{},{}
1489187403.89,0,{},{}
1489191004.39,0,{},{}
1489194603.28,0,{},{}
1489198204.02,0,{},{}
1489201803.84,0,{},{}
1489205403.86,0,{},{}
1489209008.25,0,{},{}
1489212604.32,0,{},{}
1489216203.94,0,{},{}
1489219803.58,0,{},{}
1489223403.25,0,{},{}
1489227008.68,0,{},{}
1489230603.29,0,{},{}
1489234204.33,0,{},{}
1489237803.73,0,{},{}
1489241404.98,0,{},{}
1489245008.57,0,{},{}
1489248604.08,0,{},{}
1489252203.9,0,{},{}
1489255803.92,0,{},{}
1489259403.64,0,{},{}
1489263008.57,0,{},{}
1489266604.28,0,{},{}
1489270208.1,0,{},{}
1489273803.81,0,{},{}
1489277406.37,0,{},{}
1489281003.64,0,{},{}
1489284606.12,0,{},{}
1489288208.18,0,{},{}
1489291804.2,0,{},{}
1489295403.3,0,{},{}
1489299008.47,0,{},{}
1489302603.03,0,{},{}
1489306209.81,0,{},{}
1489309803.88,0,{},{}
1489313404.73,0,{},{}
1489317003.19,0,{},{}
1489320604.24,0,{},{}
1489324203.13,0,{},{}
1489327806.42,0,{},{}
1489331403.37,0,{},{}
1489335004.2,0,{},{}
1489338603.91,0,{},{}
1489342204.61,0,{},{}
1489345803.33,0,{},{}
1489349404.28,0,{},{}
1489353005.23,0,{},{}
1489356604.72,0,{},{}
1489360204.65,0,{},{}
1489363804.04,0,{},{}
1489367408.01,0,{},{}
1489371004.62,0,{},{}
1489374603.39,0,{},{}
1489378204.03,0,{},{}
1489381802.92,0,{},{}
1489385407.85,0,{},{}
1489389003.06,0,{},{}
1489392607.76,0,{},{}
1489396202.87,0,{},{}
1489399804.32,0,{},{}
1489403404.29,0,{},{}
1489407004.06,0,{},{}
1489410603.26,0,{},{}
1489414203.69,0,{},{}
1489417803.11,0,{},{}
1489421404.24,0,{},{}
1489425003.54,0,{},{}
1489428607.96,0,{},{}
1489432203.15,0,{},{}
1489435808.7,0,{},{}
1489439404.34,0,{},{}
1489443003.35,0,{},{}
1489446608.28,0,{},{}
1489450204.48,0,{},{}
1489453804.4,0,{},{}
1489457408.33,0,{},{}
1489461009.03,0,{},{}
1489464603.12,0,{},{}
1489468203.24,0,{},{}
1489471803.06,0,{},{}
1489475403.08,0,{},{}
1489479006.47,0,{},{}
1489482607.92,0,{},{}
1489486204.62,0,{},{}
1489489803.15,0,{},{}
1489493404.49,0,{},{}
1489497004.0,0,{},{}
1489500606.69,0,{},{}
1489504204.36,0,{},{}
1489507805.82,0,{},{}
1489511403.1,0,{},{}
1489515004.3,0,{},{}
1489518607.89,0,{},{}
1489522203.21,0,{},{}
1489525803.22,0,{},{}
1489529403.76,0,{},{}
1489533003.97,0,{},{}
1489536603.38,0,{},{}
1489540203.09,0,{},{}
1489543804.39,0,{},{}
1489547403.64,0,{},{}
1489551004.07,0,{},{}
1489554603.16,0,{},{}
1489558204.0,0,{},{}
1489561807.9,0,{},{}
1489565404.15,0,{},{}
1489569003.87,0,{},{}
1489572604.4,0,{},{}
1489576204.1,0,{},{}
1489579802.99,0,{},{}
1489583403.11,0,{},{}
1489587004.7,0,{},{}
1489590603.15,0,{},{}
1489594205.95,0,{},{}
1489597803.09,0,{},{}
1489601406.49,0,{},{}
1489605003.73,0,{},{}
1489608603.55,0,{},{}
1489612205.07,0,{},{}
1489615804.79,0,{},{}
1489619403.61,0,{},{}
1489623004.25,0,{},{}
1489626604.05,0,{},{}
1489630205.43,0,{},{}
1489633803.16,0,{},{}
1489637403.9,0,{},{}
1489641003.67,0,{},{}
1489644609.99,0,{},{}
1489648208.24,0,{},{}
1489651804.38,0,{},{}
1489655403.89,0,{},{}
1489659029.13,0,{},{}
1489662602.89,0,{},{}
1489666208.36,0,{},{}
1489669803.67,0,{},{}
1489673404.5,0,{},{}
1489677008.59,0,{},{}
1489680605.82,0,{},{}
1489684209.01,0,{},{}
1489687803.03,0,{},{}
1489691403.46,0,{},{}
1489695004.18,0,{},{}
1489698603.4,0,{},{}
1489702203.92,0,{},{}
1489705803.12,0,{},{}
1489709404.07,0,{},{}
1489713003.97,0,{},{}
1489716609.13,0,{},{}
1489720204.8,0,{},{}
1489723803.11,0,{},{}
1489727403.64,0,{},{}
1489731004.28,0,{},{}
1489734602.96,0,{},{}
1489738204.51,0,{},{}
1489741803.41,0,{},{}
1489745403.62,0,{},{}
1489749003.64,0,{},{}
1489752608.15,0,{},{}
1489756207.37,0,{},{}
1489759803.49,0,{},{}
1489763408.2,0,{},{}
1489767002.92,0,{},{}
1489770608.48,0,{},{}
1489774204.38,0,{},{}
1489777803.28,0,{},{}
1489781409.23,0,{},{}
1489785003.93,0,{},{}
1489788607.86,0,{},{}
1489792203.56,0,{},{}
1489795803.48,0,{},{}
1489799402.89,0,{},{}
1489803005.13,0,{},{}
1489806603.22,0,{},{}
1489810210.13,0,{},{}
1489813806.14,0,{},{}
1489817403.85,0,{},{}
1489821003.69,0,{},{}
1489824608.18,0,{},{}
1489828203.96,0,{},{}
1489831803.6,0,{},{}
1489835403.79,0,{},{}
1489839004.12,0,{},{}
1489842603.82,0,{},{}
1489846205.55,0,{},{}
1489849804.8,0,{},{}
1489853404.58,0,{},{}
1489857004.39,0,{},{}
1489860605.95,0,{},{}
1489864202.7,0,{},{}
1489867803.65,0,{},{}
1489871403.77,0,{},{}
1489875004.07,0,{},{}
1489878603.77,0,{},{}
1489882203.7,0,{},{}
1489885808.38,0,{},{}
1489889404.66,0,{},{}
1489893002.85,0,{},{}
1489896604.08,0,{},{}
1489900203.01,0,{},{}
1489903803.2,0,{},{}
1489907403.21,0,{},{}
1489911004.16,0,{},{}
1489914603.56,0,{},{}
1489918204.83,0,{},{}
1489921804.68,0,{},{}
1489925403.72,0,{},{}
1489929004.15,0,{},{}
1489932603.96,0,{},{}
1489936203.36,0,{},{}
1489939803.69,0,{},{}
1489943404.02,0,{},{}
1489947004.66,0,{},{}
1489950603.23,0,{},{}
1489954203.35,0,{},{}
1489957803.47,0,{},{}
1489961408.17,0,{},{}
1489965003.01,0,{},{}
1489968604.47,0,{},{}
1489972203.06,0,{},{}
1489975803.92,0,{},{}
1489979403.6,0,{},{}
1489983003.44,0,{},{}
1489986603.55,0,{},{}
1489990204.58,0,{},{}
1489993803.3,0,{},{}
1489997404.62,0,{},{}
1490001002.86,0,{},{}
1490004603.13,0,{},{}
1490008203.55,0,{},{}
1490011804.75,0,{},{}
1490015407.86,0,{},{}
1490019008.66,0,{},{}
1490022603.11,0,{},{}
1490026204.45,0,{},{}
1490029803.45,0,{},{}
1490033408.16,0,{},{}
1490037003.97,0,{},{}
1490040603.41,0,{},{}
1490044204.19,0,{},{}
1490047803.16,0,{},{}
1490051403.76,0,{},{}
1490055003.86,0,{},{}
1490058604.33,0,{},{}
1490062205.78,0,{},{}
1490065803.43,0,{},{}
1490069403.65,0,{},{}
1490073003.37,0,{},{}
1490076604.41,0,{},{}
1490080203.0,0,{},{}
1490083803.78,0,{},{}
1490087405.43,0,{},{}
